,HUC_8,P_emitted,P_emittedManure,P_emittedFert,P_uptake,P_balance,P_TES,P-PO43_Recovery_Scenario1_kg,P-PO43_Recovery_Scenario2_kg,P-PO43_Recovery_Scenario3_kg,P-PO43_Recovery_Scenario4_kg,Pnorm_Recovery_Scenario1_kg,Pnorm_Recovery_Scenario2_kg,Pnorm_Recovery_Scenario3_kg,Pnorm_Recovery_Scenario4_kg,P_EmissionsAvoided_Scenario1_kg,P_EmissionsAvoided_Scenario2_kg,P_EmissionsAvoided_Scenario3_kg,P_EmissionsAvoided_Scenario4_kg,PEmitted_scenario1,PEmitted_scenario2,PEmitted_scenario3,PEmitted_scenario4,P_TES_Scenario1,P_TES_Scenario2,P_TES_Scenario3,P_TES_Scenario4,P_TESfrac_Scenario1,P_TESfrac_Scenario2,P_TESfrac_Scenario3,P_TESfrac_Scenario4
1050,10180014,1967873.263270757,1467597.3160881686,500275.9471825885,8050675.986301056,-6082802.723030299,3.0910541021936604,375556.95943234354,500408.33846926416,600169.4884122959,642891.6732649723,375556.95943234354,500408.33846926416,600169.4884122959,642891.6732649723,19.08440784484967,25.428890559626126,30.498381151577213,32.669363686380734,1592316.3038384134,1467464.9248014928,1367703.774858461,1324981.5900057848,4.055952744372597,4.486111354511651,4.8862716724856545,5.076066299355833,31.21584450735323,45.132087831395324,58.07784370444903,64.21797003661143
1051,10190001,94425.02681330561,91585.10238876387,2839.924424541741,0.0,94425.02681330561,-1.0,457839.85933792166,610045.6336705552,731664.0186056778,783746.4487465624,43911.294081185886,58509.30773434381,70173.69334351242,75168.9047907779,46.50387250406188,61.963771373903555,74.31683708415332,79.60697214245927,50513.73273211972,35915.719078961796,24251.333469793186,19256.122022527707,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1052,10190002,77206.25099176557,63964.9429549781,13241.308036787452,0.0,77206.25099176557,-1.0,525978.2021961841,700836.109201324,840554.4368163197,900388.0716840337,30668.562328614247,40864.1190974059,49010.76894148441,52499.528651727305,39.72290058726618,52.928511062872694,63.480311907272444,67.99906481319323,46537.68866315132,36342.13189435967,28195.482050281156,24706.722340038265,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1053,10190003,3663228.6836445383,2810240.433077844,852988.250566695,5778215.333266044,-2114986.6496215053,0.5773558880078733,827801.1171681387,1102998.017268094,1322891.1368035267,1417059.2022878258,827801.1171681387,1102998.017268094,1322891.1368035267,1417059.2022878258,22.59758231486005,30.10999619523408,36.11270960805496,38.683339880326464,2835427.5664763995,2560230.6663764445,2340337.5468410114,2246169.4813567125,1.0378638486775602,1.256912007637222,1.4689666416135063,1.572475221137781,79.76154227137752,117.70142709968894,154.43000965696817,172.3580470554303
1054,10190004,32302.032750551818,26942.358013913217,5359.674736638604,806124.4740898504,-773822.4413392986,23.95584350108986,162562.21255477882,216604.92407165453,259787.17074406604,278279.73950200557,12917.753817292058,17212.173978180872,20643.584162782183,22113.06742651368,39.99052913185899,53.28511091267727,63.90800332040877,68.45720081234182,19384.27893325976,15089.858772370946,11658.448587769635,10188.965324038138,40.586508162895505,52.42160495006347,68.14508976224505,78.11740284246677,69.42216274308622,118.82596180626481,184.46124119630696,226.08913494911113
1055,10190005,416651.6232411367,273864.95484352764,142786.668397609,2106595.774053715,-1689944.1508125784,4.0560124011194,281347.7747299978,374879.94550138555,449615.8193443359,481621.06205924146,131306.99488239276,174959.1200168598,209838.88053263084,224775.95350365003,31.514816589685758,41.991704881850985,50.36314965013031,53.94817659778111,285344.62835874397,241692.50322427694,206812.7427085059,191875.6697374867,6.382636870266359,7.716016202202654,9.186005690291898,9.97896245488466,57.36236083757647,90.23650420972942,126.47873778089769,146.0288940963448
1056,10190006,304262.4743681683,219884.3019235032,84378.17244466505,6906598.192731382,-6602335.718363213,21.699474219006568,236579.30161469243,315228.49534240726,378072.28664765897,404984.80790988513,105425.48944929485,140473.48260400037,168478.20411592675,180471.07799381862,34.64952083500324,46.168520418335426,55.37265299172655,59.314274088050134,198836.9849188734,163788.9917641679,135784.27025224152,123791.39637434966,33.73497747689803,41.16765802353719,49.86449394986065,54.79223108402122,55.464492532955326,89.7173065487386,129.79586254760193,152.50487883263415
1057,10190007,1051281.9166883524,758631.446107559,292650.4705807933,43824455.23537821,-42773173.31868986,40.68668226828234,537198.6341375391,715786.6980898051,858485.5674447782,919595.603549338,537198.6341375391,715786.6980898051,858485.5674447782,919595.603549338,51.099388813779925,68.08703609633159,81.660832724023,87.47373934159926,514083.2825508133,335495.2185985473,192796.3492435742,131686.3131390144,84.24777350846163,129.62616933393156,226.3095699546233,331.7943063385411,107.06474160990444,218.5960665929814,456.2251757525211,715.486266859351
1058,10190008,1191018.3464218602,926415.6175378,264602.72888406017,1313635.5535797048,-122617.20715784466,0.10295156873630017,164103.61506632037,218658.7554555243,262250.4529002205,280918.3667859137,164103.61506632037,218658.7554555243,262250.4529002205,280918.3667859137,13.778428817602334,18.358974579395362,22.019010344222785,23.58640130354567,1026914.7313555398,972359.5909663358,928767.8935216396,910099.9796359465,0.27920606596585695,0.35097711359457795,0.41438519003790053,0.4433969706330272,171.20137108450916,240.91477954412684,302.50497891810227,330.68500662553555
1059,10190009,2606188.826128601,1973630.663273588,632558.1628550129,6804971.000956704,-4198782.174828103,1.6110813356011664,397436.60706085083,529561.7274322151,635134.8820604149,680346.0271813535,397436.60706085083,529561.7274322151,635134.8820604149,680346.0271813535,15.249724159520264,20.319392137785343,24.370255742515965,26.105016657291973,2208752.2190677505,2076627.098696386,1971053.9440681862,1925842.7989472477,2.0809119022996985,2.276934508477021,2.452452948553748,2.533502840770081,29.16243620457668,41.32958145327872,52.22403080218345,57.25480674287111
1060,10190010,503283.78307837603,349905.16398162284,153378.61909675316,5201546.365244173,-4698262.582165797,9.33521551882418,204732.77771441388,272794.8092910348,327179.0426885269,350468.80301712704,204732.77771441388,272794.8092910348,327179.0426885269,350468.80301712704,40.67939095159181,54.20298019985131,65.00885855834849,69.63641881593247,298551.00536396215,230488.9737873412,176104.74038984912,152814.980061249,16.422638918609543,21.567441208894177,28.536662975280116,33.03819679955046,75.92136877283431,131.03313646486342,205.68831450904156,253.90930967721036
1061,10190011,762424.6474534242,473828.5728061289,288596.0746472953,12975093.204039628,-12212668.556586204,16.01819746695986,396460.80646658025,528261.5285095422,633575.4761467527,678675.6172446776,396460.80646658025,528261.5285095422,633575.4761467527,678675.6172446776,51.99999866095616,69.287047614999,83.1000779241541,89.0154351005733,365963.8409868439,234163.11894388194,128849.17130667146,83749.03020874655,34.45457706709902,54.41049018547262,99.69985761226089,153.9282800254389,115.09646848946136,239.6792323087732,522.4162101753838,860.9588116449496
1062,10190012,6061811.277452853,4217451.0476227915,1844360.2298300609,0.0,6061811.277452853,-1.0,842144.2318495227,1122109.4037193907,1345812.5594648896,1441612.2528058724,842144.2318495227,1122109.4037193907,1345812.5594648896,1441612.2528058724,13.892617128842522,18.511124024812865,22.201492225115828,23.78187288951087,5219667.04560333,4939701.873733462,4715998.717987963,4620199.024646981,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1063,10190013,1164980.6689025185,676832.3920074375,488148.2768950809,0.0,1164980.6689025185,-1.0,312792.8922227859,416778.7802915091,499867.58436883957,535449.925280172,312792.8922227859,416778.7802915091,499867.58436883957,535449.925280172,26.849620819670385,35.77559623235119,42.907800765462035,45.962129636416876,852187.7766797326,748201.8886110093,665113.0845336788,629530.7436223464,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1064,10190014,1842631.2108698688,1467735.1927278966,374896.018141972,7092079.756502028,-5249448.545632158,2.848887240520582,208581.68554422882,277923.26057829155,333329.8993965418,357057.49943934876,208581.68554422882,277923.26057829155,333329.8993965418,357057.49943934876,11.31977382743678,15.082956314795604,18.089886757056696,19.37758881609246,1634049.5253256399,1564707.9502915773,1509301.311473327,1485573.71143052,3.340186540606038,3.532526184953842,3.698915784800444,3.7739669206132977,17.24530522295013,23.9967007015812,29.837212655862604,32.471614423169456
1065,10190015,942119.4994407851,444770.1062578124,497349.3931829729,5957157.0826819325,-5015037.583241146,5.323143811605561,336004.00854116003,447706.27573308104,536960.7694540875,575183.534346617,336004.00854116003,447706.27573308104,536960.7694540875,575183.534346617,35.664691022805734,47.521177090467454,56.99497460490011,61.05207828603795,606115.4908996251,494413.2237077041,405158.72998669767,366935.9650941682,8.828419124942739,11.048943671061252,13.703267242637276,15.234868340455872,65.8497203418579,107.5642526691136,157.42808625161132,186.20057769697465
1066,10190016,1358723.7614554132,691614.7615328414,667108.9999225718,1914027.3269242074,-555303.5654687942,0.40869496892729257,387866.5487475815,516810.1677571246,619841.177982524,663963.6632076951,387866.5487475815,516810.1677571246,619841.177982524,663963.6632076951,28.546387407850553,38.036441432623306,45.61936690638086,48.86671463642342,970857.2127078318,841913.5936982885,738882.5834728891,694760.0982477181,0.9714818017221775,1.2734248992422443,1.5904350295116088,1.7549471130418275,137.70339142467043,211.5832090090614,289.1496471527521,329.40267105515437
1067,10190017,850792.0379313721,569268.7230920042,281523.3148393678,4221312.235819057,-3370520.197887685,3.9616263994228436,211863.84255366918,282296.54855615733,338575.04382475873,362676.0117814097,211863.84255366918,282296.54855615733,338575.04382475873,362676.0117814097,24.901954074323257,33.1804408093119,39.79527648706903,42.62804488194616,638928.1953777028,568495.4893752148,512216.99410661333,488116.0261499624,5.606864850163054,6.425410253401206,7.2412576786556775,7.648173814563826,41.5293691242541,62.19122162395988,82.78497133678816,93.05641278233767
1068,10190018,2095604.0916019224,784547.2565408348,1311056.835061088,4968379.897276981,-2872775.805675058,1.370858082014456,401401.68892428535,534844.9740272854,641471.3939894903,687133.594419274,401401.68892428535,534844.9740272854,641471.3939894903,687133.594419274,19.15446197747427,25.52223371631418,30.610333152152634,32.789284825933656,1694202.402677637,1560759.117574637,1454132.697612432,1408470.4971826484,1.9325775299483714,2.1833098659052927,2.4167307463993195,2.527500155108104,40.975754916108954,59.26592946054274,76.29328506769781,84.37358237651992
1069,10200101,13105466.208604485,5258552.118625925,7846914.089978561,39824491.72041045,-26719025.51180597,2.038769555123755,2507212.9502333845,3340718.9910986884,4006723.017346545,4291935.71926744,2507212.9502333845,3340718.9910986884,4006723.017346545,4291935.71926744,19.13104738377988,25.491035098814844,30.572914794255112,32.74920289710518,10598253.2583711,9764747.217505796,9098743.191257939,8813530.489337046,2.7576467319230002,3.0783945383670464,3.376922271932433,3.5185628810828624,35.260344897371645,50.992765741010174,65.63530995671806,72.58266743488247
1070,10200102,3731367.031709656,1090278.9782544016,2641088.053455254,28324768.29178921,-24593401.260079555,6.590989589360023,560121.6440022968,746330.3080297628,895118.3358115169,958836.0218083917,560121.6440022968,746330.3080297628,895118.3358115169,958836.0218083917,15.011164520732164,20.00152495552831,23.98901872168247,25.696641838234484,3171245.387707359,2985036.723679893,2836248.6958981394,2772531.0099012647,7.931749148641727,8.488917863921959,8.986701213033,9.216213341035964,20.342310378491888,28.7958014320915,36.34828414143492,39.83049458785211
1071,10200103,6205290.2266131975,1781008.024763409,4424282.201849788,24442954.39489607,-18237664.168282874,2.9390509552744737,871379.1718842442,1161063.302457244,1392532.2874947567,1491657.6561586203,871379.1718842442,1161063.302457244,1392532.2874947567,1491657.6561586203,14.042520817915664,18.710862184619266,22.441050082113417,24.038483321234697,5333911.054728953,5044226.924155953,4812757.939118441,4713632.570454577,3.5825575537532397,3.8457285452093517,4.078783247381296,4.185587554725085,21.895047356151395,30.84933210524092,38.77892249746262,42.41289512907405
1072,10200201,5896517.146861651,1167211.0191791707,4729306.12768248,0.0,5896517.146861651,-1.0,316039.75587660994,421105.04187564313,505056.32724556717,541008.0212090166,316039.75587660994,421105.04187564313,505056.32724556717,541008.0212090166,5.359769979551713,7.141589371952748,8.565332969723952,9.175043635664851,5580477.390985041,5475412.104986008,5391460.819616084,5355509.125652635,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1073,10200202,2271992.1593229217,333669.6426687709,1938322.516654151,23895923.46982835,-21623931.310505427,9.517608246037957,189545.58838006257,252558.74125941584,302908.72250328655,324470.8356831946,189545.58838006257,252558.74125941584,302908.72250328655,324470.8356831946,8.34270433558843,11.116180142746668,13.332296119963576,14.281336066753436,2082446.5709428592,2019433.4180635058,1969083.436819635,1947521.3236397272,10.474927521914335,10.832984071711982,11.13555658587218,11.26991621594633,10.058401765747146,13.820445133593271,16.999526540796126,18.41122185962879
1074,10200203,5723903.502276151,861507.9530169178,4862395.549259233,70472473.06276308,-64748569.56048693,11.311960366686685,595044.7764509122,792863.4003978778,950928.2416301207,1018618.6739245462,595044.7764509122,792863.4003978778,950928.2416301207,1018618.6739245462,10.395786305871306,13.851795371508096,16.61328219897448,17.795874328061,5128858.725825239,4931040.101878273,4772975.26064603,4705284.828351606,12.740381014574346,13.291604125450034,13.76489384804071,13.977302253443302,12.627525217417734,17.50044815037832,21.684424289337375,23.562157224365386
1075,10210001,1367784.736390012,1166656.531983388,201128.204406624,5400355.446825379,-4032570.7104353677,2.948249533094303,850954.0474771274,1133847.9831537693,1359891.3360803414,1456693.2064874324,850954.0474771274,1133847.9831537693,1359891.3360803414,1456693.2064874324,62.21403301538855,82.8966688242427,99.42290624396762,106.50018001605106,516830.6889128847,233936.7532362428,7893.4003096707165,-88908.47009742027,9.448983705252932,22.08468153087424,683.1608476652391,-61.74061831125888,220.49470708593157,649.0777589539887,23071.74445367367,-2194.144936451824
1076,10210002,1207148.297134164,1031645.1827583021,175503.1143758619,5201712.30903958,-3994564.0119054164,3.3090913696260262,967313.1775551408,1288889.9214953678,1545842.3558046925,1655880.876843963,967313.1775551408,1288889.9214953678,1545842.3558046925,1655880.876843963,80.13209146312803,106.77146499359382,128.05736954395798,137.17294559211282,239835.11957902322,-81741.62436120375,-338694.05867052847,-448732.579709799,20.68870146361392,-64.63602815199766,-16.358144543361036,-12.592009460074399,525.2079242511829,-2053.286293188769,-594.3394641052095,-480.52770544977346
1077,10210003,5075217.964638287,2346499.5722261528,2728718.3924121344,15959789.14639476,-10884571.181756472,2.144650980035735,703660.4342306138,937587.6012845827,1124504.5850474818,1204550.7947892838,703660.4342306138,937587.6012845827,1124504.5850474818,1204550.7947892838,13.864634763144876,18.47383911030519,22.15677420915706,23.733971687167383,4371557.530407674,4137630.3633537046,3950713.3795908056,3870667.1698490037,2.6508244568169763,2.8572293184398307,3.039723364606063,3.1232656919497823,23.601671390503228,33.225841642178175,41.73510715274584,45.63048817844202
1078,10210004,4643489.403262618,1859149.331142061,2784340.072120557,1714159.714257204,2929329.6890054136,-0.6308466402329254,814520.6891525497,1085302.600499659,1301667.9708154437,1394325.2963537644,814520.6891525497,1085302.600499659,1301667.9708154437,1394325.2963537644,17.541133798652574,23.372565462023054,28.03210813619738,30.0275326433195,3828968.714110068,3558186.802762959,3341821.4324471746,3249164.1069088536,-0.5523181717467728,-0.5182490944752687,-0.487058255832076,-0.4724305520265031,-12.448107587155855,-17.848639998476123,-22.792922277870712,-25.111663929593224
